epoch,lr,t_l,t_e,t_3d,v_e,v_3d,walking80,walking160,walking320,walking400,eating80,eating160,eating320,eating400,smoking80,smoking160,smoking320,smoking400,discussion80,discussion160,discussion320,discussion400,directions80,directions160,directions320,directions400,greeting80,greeting160,greeting320,greeting400,phoning80,phoning160,phoning320,phoning400,posing80,posing160,posing320,posing400,purchases80,purchases160,purchases320,purchases400,sitting80,sitting160,sitting320,sitting400,sittingdown80,sittingdown160,sittingdown320,sittingdown400,takingphoto80,takingphoto160,takingphoto320,takingphoto400,waiting80,waiting160,waiting320,waiting400,walkingdog80,walkingdog160,walkingdog320,walkingdog400,walkingtogether80,walkingtogether160,walkingtogether320,walkingtogether400,walking3d80,walking3d160,walking3d320,walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400
1.0,0.0005,3.216295540491346,0.9208972009407129,54.384566705506614,0.5367634477735568,32.26918108002479,0.22017747163772583,0.38178199529647827,0.5522984862327576,0.6253132820129395,0.187078595161438,0.3210163712501526,0.5441595315933228,0.6780098676681519,0.23432445526123047,0.4424605369567871,0.8916264176368713,0.8519724607467651,0.24447861313819885,0.5931299924850464,0.8549231886863708,0.9207402467727661,0.3241012692451477,0.5041714310646057,0.7508722543716431,0.8437144160270691,0.4125214219093323,0.7190952301025391,1.1029322147369385,1.2732250690460205,0.558013379573822,1.0645191669464111,1.3997571468353271,1.5356178283691406,0.3196102976799011,0.6568140983581543,1.15974760055542,1.3802433013916016,0.5489014387130737,0.7971538305282593,1.122057318687439,1.1611921787261963,0.33249950408935547,0.5192769765853882,0.887866199016571,1.056856632232666,0.3388262391090393,0.6757817268371582,0.9861060380935669,1.098970890045166,0.19772997498512268,0.4333055019378662,0.7049047946929932,0.8423294425010681,0.26809221506118774,0.5547538995742798,1.031921148300171,1.2636139392852783,0.498727411031723,0.834989070892334,1.1408576965332031,1.3010647296905518,0.19622214138507843,0.4267084002494812,0.5896582007408142,0.6478753089904785,16.540279388427734,27.993135452270508,43.14530944824219,49.104148864746094,12.286611557006836,23.310619354248047,48.54976272583008,58.44393539428711,9.977717399597168,18.162193298339844,27.856203079223633,32.125484466552734,17.217281341552734,35.182960510253906,58.15122985839844,64.365478515625,17.79155731201172,31.15601921081543,56.55546188354492,69.68990325927734,19.883636474609375,38.91975402832031,80.74658203125,97.58740234375,14.157827377319336,25.578880310058594,50.663612365722656,58.2716064453125,13.821249008178711,30.979633331298828,73.59111785888672,90.5080337524414,24.280147552490234,47.862850189208984,71.08915710449219,78.67364501953125,16.855180740356445,37.83157730102539,71.05880737304688,81.72965240478516,15.1692533493042,31.542221069335938,62.94291687011719,75.02809143066406,12.156139373779297,23.493101119995117,50.16495895385742,62.69935989379883,15.830620765686035,34.9241943359375,81.60719299316406,100.5528564453125,44.08323287963867,73.35273742675781,111.480224609375,133.75381469726562,15.317668914794922,31.655166625976562,52.824058532714844,61.211978912353516
2.0,0.00048,1.2556089781998647,0.7031753434113135,39.240016186857225,0.5248432696366511,31.164275742645692,0.20984718203544617,0.3577907681465149,0.5351454615592957,0.6206796169281006,0.18079879879951477,0.31991851329803467,0.53668212890625,0.6732608675956726,0.23276622593402863,0.43658530712127686,0.8753145933151245,0.8310256004333496,0.23881235718727112,0.5820226669311523,0.8362220525741577,0.8913223743438721,0.3139811158180237,0.49994903802871704,0.7469244003295898,0.8406922817230225,0.4078398048877716,0.6917110085487366,1.078487753868103,1.2450637817382812,0.5498019456863403,1.036848545074463,1.3780403137207031,1.512603521347046,0.2239643931388855,0.5337727665901184,1.1865260601043701,1.431269645690918,0.5302067995071411,0.755958080291748,1.0833804607391357,1.130615234375,0.3209536671638489,0.48722878098487854,0.8517195582389832,1.0241115093231201,0.33489373326301575,0.6668399572372437,0.9783138632774353,1.0884311199188232,0.19516442716121674,0.42339563369750977,0.6888415813446045,0.8188881874084473,0.2608793377876282,0.5377195477485657,0.9806514978408813,1.196927547454834,0.4916602075099945,0.8215406537055969,1.1310648918151855,1.2837090492248535,0.17984473705291748,0.3942503333091736,0.5764647722244263,0.6305950284004211,13.790360450744629,23.146347045898438,36.13566589355469,42.96580123901367,11.874871253967285,23.25194549560547,46.201480865478516,56.417484283447266,9.71218204498291,17.6055965423584,27.842411041259766,31.485240936279297,15.512463569641113,31.582965850830078,52.397857666015625,57.41570281982422,15.221719741821289,28.3742618560791,53.83905792236328,65.92632293701172,20.142248153686523,37.78327941894531,80.70205688476562,97.42790222167969,13.720010757446289,22.404685974121094,46.63252258300781,53.19526672363281,14.113086700439453,30.94176483154297,73.46170043945312,90.63204956054688,23.48280143737793,46.73719787597656,72.6267318725586,82.4157485961914,15.774028778076172,34.78956604003906,67.79595947265625,77.76774597167969,15.499517440795898,30.433238983154297,62.0787353515625,75.01277160644531,11.644548416137695,21.1907958984375,44.44449996948242,55.60833740234375,14.415587425231934,31.13125228881836,74.210693359375,92.26239776611328,41.118316650390625,69.07879638671875,108.68394470214844,129.09487915039062,14.062177658081055,28.396453857421875,49.929527282714844,58.84941101074219
3.0,0.00048,1.2329560140009492,0.6915326730812184,38.22318040909635,0.5246762799949539,32.21213057916037,0.21017706394195557,0.35940563678741455,0.5316145420074463,0.6022418737411499,0.1775546371936798,0.31157469749450684,0.530945897102356,0.6615082621574402,0.23594073951244354,0.4448539912700653,0.8841503858566284,0.8382226824760437,0.239679753780365,0.5834419131278992,0.8286071419715881,0.8913075923919678,0.31563541293144226,0.5115184783935547,0.7487149238586426,0.844894289970398,0.40763306617736816,0.6938071250915527,1.0609130859375,1.2296743392944336,0.5553790330886841,1.0554245710372925,1.3965957164764404,1.5317513942718506,0.21326392889022827,0.49806350469589233,1.1241815090179443,1.3708893060684204,0.5168308019638062,0.7483468651771545,1.0883924961090088,1.1348543167114258,0.318436861038208,0.4892524480819702,0.8524636030197144,1.0247825384140015,0.33296144008636475,0.6706458330154419,0.9734616279602051,1.0872403383255005,0.19131433963775635,0.4201846122741699,0.6819353103637695,0.8149656057357788,0.2670958638191223,0.5473681688308716,0.9956462383270264,1.2221689224243164,0.4922011196613312,0.8224254846572876,1.113307237625122,1.2795486450195312,0.1875077188014984,0.4060205817222595,0.5681273937225342,0.6277436017990112,16.134353637695312,26.776817321777344,39.70703887939453,47.02939987182617,11.393095016479492,23.0184383392334,44.26708984375,54.016788482666016,10.410896301269531,18.863407135009766,29.41070556640625,32.80329895019531,15.543222427368164,30.654481887817383,49.652217864990234,55.64598846435547,15.707324028015137,28.423940658569336,53.54558563232422,65.486083984375,20.734630584716797,37.723541259765625,76.46009826660156,93.54157257080078,16.033451080322266,27.037355422973633,50.17376708984375,57.344703674316406,14.274820327758789,31.813278198242188,75.05223083496094,92.25804138183594,23.617992401123047,46.91271209716797,72.44506072998047,81.02461242675781,16.10330581665039,35.552276611328125,67.1054916381836,77.12004852294922,17.139009475708008,32.938377380371094,63.48846435546875,76.39828491210938,12.253454208374023,23.283851623535156,47.15674591064453,58.60222625732422,16.752033233642578,35.61903762817383,79.98731994628906,98.41047668457031,43.46249771118164,73.06096649169922,110.31195068359375,131.63539123535156,16.40984344482422,32.30601501464844,55.034507751464844,65.81430053710938
4.0,0.0004608,1.217386722309707,0.683729041936696,37.592518974688375,0.5112543261685625,30.259958614488276,0.1973874866962433,0.3426014184951782,0.5145857334136963,0.5939057469367981,0.17957445979118347,0.3216096758842468,0.5457911491394043,0.6774771213531494,0.23297592997550964,0.43730008602142334,0.8776986598968506,0.8255155086517334,0.22262972593307495,0.5542004108428955,0.7937662601470947,0.8657984733581543,0.3040674924850464,0.48882609605789185,0.7537820339202881,0.8521841764450073,0.3794640600681305,0.6599287390708923,1.0281368494033813,1.196707844734192,0.5462580919265747,1.03697669506073,1.3574978113174438,1.488229751586914,0.21835094690322876,0.4941602945327759,1.082491397857666,1.3360471725463867,0.501592218875885,0.7405804395675659,1.0799663066864014,1.1304750442504883,0.3137434422969818,0.4838474988937378,0.8510121703147888,1.0253705978393555,0.31559494137763977,0.6428922414779663,0.9258165955543518,1.0329227447509766,0.18068265914916992,0.39477986097335815,0.6462336778640747,0.7811640501022339,0.24960550665855408,0.5222166776657104,0.9579406976699829,1.1780441999435425,0.48137348890304565,0.821060299873352,1.137203335762024,1.2912756204605103,0.16967633366584778,0.37884220480918884,0.5455091595649719,0.6019089221954346,12.637401580810547,22.54960823059082,36.79126739501953,43.979591369628906,11.459959030151367,22.83156967163086,43.70439147949219,52.690773010253906,9.080875396728516,16.667095184326172,26.303462982177734,30.365957260131836,14.379182815551758,30.50234031677246,51.239784240722656,55.911949157714844,14.265535354614258,27.35572624206543,53.139488220214844,65.64764404296875,17.265098571777344,36.08039093017578,79.615478515625,94.57937622070312,13.72974967956543,23.071495056152344,43.66762161254883,49.15613555908203,13.039377212524414,29.78190040588379,73.56867980957031,90.69171905517578,22.37574577331543,46.15821838378906,73.29269409179688,82.26579284667969,14.250831604003906,33.095088958740234,64.735107421875,75.74569702148438,14.242411613464355,28.273773193359375,57.91801452636719,69.88904571533203,10.89695930480957,20.177576065063477,43.500152587890625,55.72820281982422,13.78014087677002,31.436866760253906,73.06207275390625,90.04183197021484,41.06279373168945,70.83185577392578,108.57927703857422,129.2546844482422,14.535833358764648,30.082639694213867,52.920475006103516,63.44676971435547
5.0,0.0004608,1.2074099363194024,0.6789175594465693,37.168637807691944,0.5111154293312746,30.548143984156162,0.19889011979103088,0.3323795795440674,0.5096346139907837,0.5869654417037964,0.17546936869621277,0.3288673758506775,0.5578254461288452,0.6743650436401367,0.229711651802063,0.43601685762405396,0.8781612515449524,0.832769513130188,0.21971438825130463,0.547327995300293,0.7957810163497925,0.8815872669219971,0.30029213428497314,0.4843243360519409,0.762008011341095,0.859111487865448,0.389404833316803,0.6669789552688599,1.0427348613739014,1.2121987342834473,0.5421422123908997,1.0359902381896973,1.3832347393035889,1.5162074565887451,0.20611369609832764,0.4918479919433594,1.1150373220443726,1.3502864837646484,0.49960291385650635,0.7305595874786377,1.0739740133285522,1.1277101039886475,0.31782740354537964,0.4891979396343231,0.8549644947052002,1.0294774770736694,0.3215714693069458,0.6443408727645874,0.9369939565658569,1.0511183738708496,0.18174050748348236,0.3970991373062134,0.6505005359649658,0.7822421789169312,0.25006240606307983,0.5168487429618835,0.9638059139251709,1.1977801322937012,0.48790955543518066,0.8218414187431335,1.127629041671753,1.2748637199401855,0.17531859874725342,0.37535184621810913,0.5493132472038269,0.6151262521743774,13.047653198242188,22.5836124420166,34.46141052246094,40.00938415527344,10.685643196105957,22.291648864746094,44.07506561279297,51.67466354370117,9.573402404785156,17.68677520751953,27.07662582397461,30.367321014404297,14.723503112792969,29.953096389770508,50.64825439453125,56.6351318359375,13.901291847229004,26.385913848876953,53.440303802490234,64.71171569824219,18.318336486816406,33.8404426574707,75.31219482421875,92.48777770996094,14.02117919921875,24.002708435058594,45.842140197753906,52.22954559326172,13.50654411315918,30.8384952545166,74.82449340820312,91.9424057006836,22.904090881347656,47.121681213378906,74.24720001220703,83.77486419677734,14.531380653381348,33.112060546875,64.71946716308594,76.03276062011719,14.666834831237793,28.344865798950195,58.386878967285156,71.03120422363281,11.588349342346191,21.2943058013916,45.00193405151367,56.70982360839844,13.854586601257324,29.789186477661133,74.72492218017578,94.83164978027344,40.0510368347168,68.33016967773438,107.25830078125,127.52425384521484,14.560977935791016,28.605960845947266,50.49574279785156,60.27263641357422
